Student ID,Prediction,Dropout Risk,Graduate Probability
482,Likely Graduate,0.5,0.5
483,Likely Graduate,0.4,0.6
484,High Risk (Dropout),0.84,0.16
485,Likely Graduate,0.44,0.56
486,Likely Graduate,0.38,0.62
487,High Risk (Dropout),0.76,0.24
488,Likely Graduate,0.64,0.36
489,High Risk (Dropout),0.98,0.02
490,Likely Graduate,0.25,0.75
491,Likely Graduate,0.33,0.67
492,Likely Graduate,0.58,0.42
493,Likely Graduate,0.57,0.43
494,Likely Graduate,0.45,0.55
495,Likely Graduate,0.51,0.49
496,Likely Graduate,0.46,0.54
497,High Risk (Dropout),0.76,0.24
498,Likely Graduate,0.51,0.49
499,Likely Graduate,0.41,0.59
500,Likely Graduate,0.45,0.55
501,Likely Graduate,0.39,0.61
502,Likely Graduate,0.33,0.67
503,Likely Graduate,0.65,0.35
504,Likely Graduate,0.55,0.45
505,Likely Graduate,0.62,0.38
506,Likely Graduate,0.47,0.53
507,Likely Graduate,0.57,0.43
508,Likely Graduate,0.6,0.4
509,Likely Graduate,0.65,0.35
510,Likely Graduate,0.39,0.61
511,Likely Graduate,0.29,0.71
512,Likely Graduate,0.28,0.72
513,Likely Graduate,0.39,0.61
514,Likely Graduate,0.45,0.55
515,Likely Graduate,0.45,0.55
516,High Risk (Dropout),0.73,0.27
517,Likely Graduate,0.55,0.45
518,High Risk (Dropout),0.86,0.14
519,Likely Graduate,0.47,0.53
520,Likely Graduate,0.61,0.39
521,Likely Graduate,0.34,0.66
522,Likely Graduate,0.54,0.46
523,High Risk (Dropout),0.83,0.17
524,Likely Graduate,0.39,0.61
525,Likely Graduate,0.67,0.33
526,Likely Graduate,0.54,0.46
527,High Risk (Dropout),0.78,0.22
528,Likely Graduate,0.32,0.68
529,High Risk (Dropout),0.73,0.27
530,Likely Graduate,0.5,0.5
531,Likely Graduate,0.45,0.55
532,High Risk (Dropout),0.89,0.11
533,High Risk (Dropout),0.83,0.17
534,Likely Graduate,0.31,0.69
535,Likely Graduate,0.43,0.57
536,Likely Graduate,0.65,0.35
537,Likely Graduate,0.65,0.35
538,Likely Graduate,0.44,0.56
539,Likely Graduate,0.57,0.43
540,Likely Graduate,0.7,0.3
541,High Risk (Dropout),0.82,0.18
542,Likely Graduate,0.48,0.52
543,Likely Graduate,0.52,0.48
544,Likely Graduate,0.4,0.6
545,Likely Graduate,0.54,0.46
546,Likely Graduate,0.35,0.65
547,Likely Graduate,0.68,0.32
548,Likely Graduate,0.55,0.45
549,High Risk (Dropout),0.81,0.19
550,Likely Graduate,0.55,0.45
551,Likely Graduate,0.42,0.58
552,Likely Graduate,0.62,0.38
553,Likely Graduate,0.43,0.57
554,Likely Graduate,0.38,0.62
555,Likely Graduate,0.49,0.51
556,Likely Graduate,0.62,0.38
557,Likely Graduate,0.4,0.6
558,Likely Graduate,0.35,0.65
559,Likely Graduate,0.46,0.54
560,Likely Graduate,0.49,0.51
561,Likely Graduate,0.37,0.63
562,High Risk (Dropout),0.93,0.07
563,High Risk (Dropout),0.8,0.2
564,Likely Graduate,0.38,0.62
565,Likely Graduate,0.61,0.39
566,High Risk (Dropout),0.92,0.08
567,Likely Graduate,0.47,0.53
568,High Risk (Dropout),0.84,0.16
569,Likely Graduate,0.37,0.63
570,Likely Graduate,0.43,0.57
571,Likely Graduate,0.57,0.43
572,Likely Graduate,0.48,0.52
573,High Risk (Dropout),0.83,0.17
574,Likely Graduate,0.36,0.64
575,Likely Graduate,0.53,0.47
576,High Risk (Dropout),0.94,0.06
577,Likely Graduate,0.62,0.38
578,Likely Graduate,0.32,0.68
579,Likely Graduate,0.38,0.62
580,Likely Graduate,0.39,0.61
581,High Risk (Dropout),0.75,0.25
582,Likely Graduate,0.34,0.66
583,Likely Graduate,0.39,0.61
584,Likely Graduate,0.63,0.37
585,High Risk (Dropout),0.89,0.11
586,Likely Graduate,0.38,0.62
587,Likely Graduate,0.38,0.62
588,Likely Graduate,0.54,0.46
589,Likely Graduate,0.38,0.62
590,Likely Graduate,0.59,0.41
591,Likely Graduate,0.7,0.3
592,Likely Graduate,0.55,0.45
593,Likely Graduate,0.57,0.43
594,High Risk (Dropout),0.74,0.26
595,Likely Graduate,0.46,0.54
596,Likely Graduate,0.53,0.47
597,High Risk (Dropout),0.84,0.16
598,High Risk (Dropout),0.72,0.28
599,Likely Graduate,0.47,0.53
600,Likely Graduate,0.32,0.68
601,Likely Graduate,0.68,0.32
602,High Risk (Dropout),0.78,0.22
603,High Risk (Dropout),0.74,0.26
604,High Risk (Dropout),0.87,0.13
605,High Risk (Dropout),0.89,0.11
606,High Risk (Dropout),0.92,0.08
607,Likely Graduate,0.5,0.5
608,Likely Graduate,0.6,0.4
609,Likely Graduate,0.37,0.63
610,Likely Graduate,0.64,0.36
611,Likely Graduate,0.65,0.35
612,Likely Graduate,0.55,0.45
613,Likely Graduate,0.57,0.43
614,Likely Graduate,0.49,0.51
615,High Risk (Dropout),0.78,0.22
616,Likely Graduate,0.47,0.53
617,High Risk (Dropout),0.82,0.18
618,Likely Graduate,0.49,0.51
619,High Risk (Dropout),0.71,0.29
620,Likely Graduate,0.39,0.61
621,Likely Graduate,0.36,0.64
622,High Risk (Dropout),0.74,0.26
623,Likely Graduate,0.65,0.35
624,Likely Graduate,0.64,0.36
625,Likely Graduate,0.63,0.37
626,High Risk (Dropout),0.95,0.05
627,Likely Graduate,0.47,0.53
628,Likely Graduate,0.37,0.63
629,High Risk (Dropout),0.75,0.25
630,High Risk (Dropout),0.82,0.18
631,Likely Graduate,0.38,0.62
632,Likely Graduate,0.69,0.31
633,Likely Graduate,0.51,0.49
634,Likely Graduate,0.31,0.69
635,High Risk (Dropout),0.8,0.2
636,Likely Graduate,0.49,0.51
637,Likely Graduate,0.43,0.57
638,Likely Graduate,0.34,0.66
639,Likely Graduate,0.32,0.68
640,Likely Graduate,0.48,0.52
641,Likely Graduate,0.64,0.36
642,Likely Graduate,0.6,0.4
643,High Risk (Dropout),0.81,0.19
644,Likely Graduate,0.38,0.62
645,High Risk (Dropout),0.95,0.05
646,High Risk (Dropout),0.94,0.06
647,High Risk (Dropout),0.84,0.16
648,Likely Graduate,0.55,0.45
649,Likely Graduate,0.36,0.64
650,Likely Graduate,0.38,0.62
651,Likely Graduate,0.4,0.6
652,Likely Graduate,0.45,0.55
653,Likely Graduate,0.42,0.58
654,Likely Graduate,0.36,0.64
655,Likely Graduate,0.44,0.56
656,Likely Graduate,0.37,0.63
657,Likely Graduate,0.48,0.52
658,Likely Graduate,0.32,0.68
659,Likely Graduate,0.5,0.5
660,Likely Graduate,0.35,0.65
661,Likely Graduate,0.45,0.55
662,Likely Graduate,0.52,0.48
663,Likely Graduate,0.45,0.55
664,Likely Graduate,0.43,0.57
665,High Risk (Dropout),0.86,0.14
666,Likely Graduate,0.42,0.58
667,Likely Graduate,0.48,0.52
668,Likely Graduate,0.42,0.58
669,Likely Graduate,0.49,0.51
670,Likely Graduate,0.37,0.63
671,High Risk (Dropout),0.85,0.15
672,Likely Graduate,0.43,0.57
673,Likely Graduate,0.31,0.69
674,High Risk (Dropout),0.71,0.29
675,High Risk (Dropout),0.71,0.29
676,Likely Graduate,0.29,0.71
677,Likely Graduate,0.44,0.56
678,High Risk (Dropout),0.72,0.28
679,Likely Graduate,0.44,0.56
680,High Risk (Dropout),0.79,0.21
681,Likely Graduate,0.54,0.46
682,Likely Graduate,0.43,0.57
683,Likely Graduate,0.31,0.69
684,Likely Graduate,0.57,0.43
685,Likely Graduate,0.53,0.47
686,Likely Graduate,0.58,0.42
687,Likely Graduate,0.51,0.49
688,Likely Graduate,0.65,0.35
689,Likely Graduate,0.67,0.33
690,High Risk (Dropout),0.79,0.21
691,High Risk (Dropout),0.9,0.1
692,High Risk (Dropout),0.94,0.06
693,Likely Graduate,0.67,0.33
694,Likely Graduate,0.48,0.52
695,Likely Graduate,0.39,0.61
696,Likely Graduate,0.33,0.67
697,Likely Graduate,0.43,0.57
698,Likely Graduate,0.63,0.37
699,Likely Graduate,0.39,0.61
700,Likely Graduate,0.46,0.54
701,Likely Graduate,0.44,0.56
702,Likely Graduate,0.65,0.35
703,Likely Graduate,0.56,0.44
704,Likely Graduate,0.42,0.58
705,Likely Graduate,0.34,0.66
706,Likely Graduate,0.57,0.43
707,Likely Graduate,0.37,0.63
708,Likely Graduate,0.53,0.47
709,Likely Graduate,0.62,0.38
710,Likely Graduate,0.62,0.38
711,Likely Graduate,0.56,0.44
712,High Risk (Dropout),0.73,0.27
713,Likely Graduate,0.23,0.77
714,Likely Graduate,0.52,0.48
715,Likely Graduate,0.4,0.6
716,Likely Graduate,0.58,0.42
717,Likely Graduate,0.49,0.51
718,Likely Graduate,0.39,0.61
719,High Risk (Dropout),0.74,0.26
720,Likely Graduate,0.33,0.67
721,High Risk (Dropout),0.92,0.08
722,Likely Graduate,0.59,0.41
723,Likely Graduate,0.38,0.62
724,Likely Graduate,0.33,0.67
725,High Risk (Dropout),0.74,0.26
726,High Risk (Dropout),0.95,0.05
727,Likely Graduate,0.63,0.37
728,Likely Graduate,0.29,0.71
729,Likely Graduate,0.47,0.53
730,Likely Graduate,0.55,0.45
731,High Risk (Dropout),0.83,0.17
732,Likely Graduate,0.5,0.5
733,Likely Graduate,0.46,0.54
734,Likely Graduate,0.62,0.38
735,Likely Graduate,0.6,0.4
736,Likely Graduate,0.63,0.37
737,Likely Graduate,0.56,0.44
738,Likely Graduate,0.5,0.5
739,Likely Graduate,0.43,0.57
740,Likely Graduate,0.37,0.63
741,High Risk (Dropout),0.75,0.25
742,Likely Graduate,0.44,0.56
743,Likely Graduate,0.59,0.41
744,Likely Graduate,0.49,0.51
745,Likely Graduate,0.41,0.59
746,Likely Graduate,0.62,0.38
747,Likely Graduate,0.54,0.46
748,Likely Graduate,0.41,0.59
749,Likely Graduate,0.49,0.51
750,High Risk (Dropout),0.73,0.27
751,Likely Graduate,0.56,0.44
752,High Risk (Dropout),0.77,0.23
753,High Risk (Dropout),0.87,0.13
754,Likely Graduate,0.43,0.57
755,Likely Graduate,0.41,0.59
756,Likely Graduate,0.57,0.43
757,High Risk (Dropout),0.71,0.29
758,High Risk (Dropout),0.77,0.23
759,Likely Graduate,0.48,0.52
760,Likely Graduate,0.28,0.72
761,High Risk (Dropout),0.74,0.26
762,High Risk (Dropout),0.73,0.27
763,Likely Graduate,0.33,0.67
764,High Risk (Dropout),0.87,0.13
765,Likely Graduate,0.45,0.55
766,Likely Graduate,0.3,0.7
767,Likely Graduate,0.44,0.56
768,Likely Graduate,0.37,0.63
769,Likely Graduate,0.4,0.6
770,Likely Graduate,0.42,0.58
771,Likely Graduate,0.45,0.55
772,Likely Graduate,0.6,0.4
773,Likely Graduate,0.42,0.58
774,Likely Graduate,0.5,0.5
775,High Risk (Dropout),0.79,0.21
776,Likely Graduate,0.38,0.62
777,Likely Graduate,0.37,0.63
778,High Risk (Dropout),0.83,0.17
779,Likely Graduate,0.33,0.67
780,Likely Graduate,0.41,0.59
781,Likely Graduate,0.38,0.62
782,High Risk (Dropout),0.86,0.14
783,Likely Graduate,0.37,0.63
784,High Risk (Dropout),0.93,0.07
785,High Risk (Dropout),0.94,0.06
786,Likely Graduate,0.5,0.5
787,Likely Graduate,0.4,0.6
788,Likely Graduate,0.7,0.3
789,Likely Graduate,0.45,0.55
790,Likely Graduate,0.34,0.66
791,Likely Graduate,0.39,0.61
792,High Risk (Dropout),0.87,0.13
793,Likely Graduate,0.67,0.33
794,Likely Graduate,0.52,0.48
795,Likely Graduate,0.54,0.46
796,Likely Graduate,0.54,0.46
797,Likely Graduate,0.69,0.31
798,Likely Graduate,0.36,0.64
799,Likely Graduate,0.62,0.38
800,Likely Graduate,0.35,0.65
801,Likely Graduate,0.36,0.64
802,Likely Graduate,0.65,0.35
803,Likely Graduate,0.41,0.59
804,Likely Graduate,0.51,0.49
805,Likely Graduate,0.41,0.59
806,High Risk (Dropout),0.87,0.13
807,Likely Graduate,0.43,0.57
808,Likely Graduate,0.37,0.63
809,High Risk (Dropout),0.77,0.23
810,High Risk (Dropout),0.82,0.18
811,Likely Graduate,0.69,0.31
812,Likely Graduate,0.43,0.57
813,Likely Graduate,0.64,0.36
814,Likely Graduate,0.44,0.56
815,Likely Graduate,0.47,0.53
816,Likely Graduate,0.56,0.44
817,Likely Graduate,0.39,0.61
818,Likely Graduate,0.44,0.56
819,Likely Graduate,0.4,0.6
820,High Risk (Dropout),0.75,0.25
821,Likely Graduate,0.52,0.48
822,Likely Graduate,0.41,0.59
823,Likely Graduate,0.47,0.53
824,Likely Graduate,0.41,0.59
825,Likely Graduate,0.42,0.58
826,High Risk (Dropout),0.92,0.08
827,Likely Graduate,0.44,0.56
828,Likely Graduate,0.37,0.63
829,Likely Graduate,0.6,0.4
830,Likely Graduate,0.68,0.32
831,Likely Graduate,0.62,0.38
832,Likely Graduate,0.36,0.64
833,High Risk (Dropout),0.93,0.07
834,Likely Graduate,0.45,0.55
835,Likely Graduate,0.33,0.67
836,High Risk (Dropout),0.91,0.09
837,Likely Graduate,0.28,0.72
838,Likely Graduate,0.69,0.31
839,Likely Graduate,0.53,0.47
840,Likely Graduate,0.32,0.68
841,High Risk (Dropout),0.77,0.23
842,Likely Graduate,0.42,0.58
843,High Risk (Dropout),0.84,0.16
844,Likely Graduate,0.64,0.36
845,Likely Graduate,0.64,0.36
846,Likely Graduate,0.49,0.51
847,Likely Graduate,0.57,0.43
848,Likely Graduate,0.56,0.44
849,High Risk (Dropout),0.79,0.21
850,Likely Graduate,0.38,0.62
851,High Risk (Dropout),0.78,0.22
852,Likely Graduate,0.52,0.48
853,High Risk (Dropout),0.88,0.12
854,High Risk (Dropout),0.91,0.09
855,Likely Graduate,0.56,0.44
856,High Risk (Dropout),0.95,0.05
857,High Risk (Dropout),0.74,0.26
858,High Risk (Dropout),0.92,0.08
859,High Risk (Dropout),0.83,0.17
860,Likely Graduate,0.45,0.55
861,High Risk (Dropout),0.78,0.22
862,Likely Graduate,0.69,0.31
863,Likely Graduate,0.35,0.65
864,Likely Graduate,0.61,0.39
865,High Risk (Dropout),0.78,0.22
866,Likely Graduate,0.67,0.33
867,Likely Graduate,0.39,0.61
868,High Risk (Dropout),0.8,0.2
869,Likely Graduate,0.4,0.6
870,Likely Graduate,0.64,0.36
871,High Risk (Dropout),0.92,0.08
872,Likely Graduate,0.41,0.59
873,High Risk (Dropout),0.91,0.09
874,High Risk (Dropout),0.93,0.07
875,Likely Graduate,0.58,0.42
876,High Risk (Dropout),0.8,0.2
877,High Risk (Dropout),0.77,0.23
878,Likely Graduate,0.64,0.36
879,High Risk (Dropout),0.76,0.24
880,Likely Graduate,0.42,0.58
881,High Risk (Dropout),0.9,0.1
882,Likely Graduate,0.52,0.48
883,Likely Graduate,0.41,0.59
884,Likely Graduate,0.44,0.56
885,Likely Graduate,0.66,0.34
886,Likely Graduate,0.44,0.56
887,Likely Graduate,0.67,0.33
888,High Risk (Dropout),0.91,0.09
889,Likely Graduate,0.37,0.63
890,Likely Graduate,0.4,0.6
891,Likely Graduate,0.43,0.57
892,High Risk (Dropout),0.81,0.19
893,Likely Graduate,0.44,0.56
894,High Risk (Dropout),0.91,0.09
895,Likely Graduate,0.49,0.51
896,Likely Graduate,0.66,0.34
897,High Risk (Dropout),0.73,0.27
898,Likely Graduate,0.56,0.44
899,Likely Graduate,0.44,0.56
900,Likely Graduate,0.58,0.42
901,Likely Graduate,0.53,0.47
902,High Risk (Dropout),0.88,0.12
903,Likely Graduate,0.61,0.39
904,High Risk (Dropout),0.8,0.2
905,High Risk (Dropout),0.93,0.07
906,Likely Graduate,0.46,0.54
907,Likely Graduate,0.47,0.53
908,Likely Graduate,0.64,0.36
909,High Risk (Dropout),0.94,0.06
910,High Risk (Dropout),0.83,0.17
911,Likely Graduate,0.38,0.62
912,Likely Graduate,0.58,0.42
913,Likely Graduate,0.47,0.53
914,Likely Graduate,0.37,0.63
915,Likely Graduate,0.46,0.54
916,Likely Graduate,0.54,0.46
917,Likely Graduate,0.56,0.44
918,High Risk (Dropout),0.77,0.23
919,Likely Graduate,0.35,0.65
920,High Risk (Dropout),0.9,0.1
921,Likely Graduate,0.62,0.38
922,Likely Graduate,0.4,0.6
923,High Risk (Dropout),0.87,0.13
924,Likely Graduate,0.52,0.48
925,Likely Graduate,0.37,0.63
926,Likely Graduate,0.48,0.52
927,Likely Graduate,0.7,0.3
928,Likely Graduate,0.61,0.39
929,High Risk (Dropout),0.93,0.07
930,Likely Graduate,0.47,0.53
931,High Risk (Dropout),0.71,0.29
932,Likely Graduate,0.3,0.7
933,Likely Graduate,0.67,0.33
934,Likely Graduate,0.46,0.54
935,Likely Graduate,0.42,0.58
936,Likely Graduate,0.42,0.58
937,High Risk (Dropout),0.8,0.2
938,Likely Graduate,0.54,0.46
939,Likely Graduate,0.41,0.59
940,Likely Graduate,0.27,0.73
941,Likely Graduate,0.57,0.43
942,Likely Graduate,0.47,0.53
943,Likely Graduate,0.3,0.7
944,Likely Graduate,0.45,0.55
945,Likely Graduate,0.65,0.35
946,High Risk (Dropout),0.84,0.16
947,Likely Graduate,0.4,0.6
948,High Risk (Dropout),0.84,0.16
949,Likely Graduate,0.62,0.38
950,Likely Graduate,0.4,0.6
951,Likely Graduate,0.38,0.62
952,Likely Graduate,0.41,0.59
953,Likely Graduate,0.57,0.43
954,Likely Graduate,0.46,0.54
955,Likely Graduate,0.39,0.61
956,Likely Graduate,0.5,0.5
957,Likely Graduate,0.67,0.33
958,Likely Graduate,0.59,0.41
959,Likely Graduate,0.46,0.54
960,Likely Graduate,0.32,0.68
961,High Risk (Dropout),0.89,0.11
962,High Risk (Dropout),0.9,0.1
