Student ID,Prediction,Dropout Risk,Graduate Probability
963,Likely Graduate,0.59,0.41
964,Likely Graduate,0.45,0.55
965,High Risk (Dropout),0.79,0.21
966,Likely Graduate,0.57,0.43
967,Likely Graduate,0.57,0.43
968,Likely Graduate,0.4,0.6
969,Likely Graduate,0.54,0.46
970,Likely Graduate,0.38,0.62
971,Likely Graduate,0.45,0.55
972,Likely Graduate,0.54,0.46
973,Likely Graduate,0.56,0.44
974,Likely Graduate,0.46,0.54
975,Likely Graduate,0.49,0.51
976,Likely Graduate,0.4,0.6
977,Likely Graduate,0.54,0.46
978,Likely Graduate,0.5,0.5
979,High Risk (Dropout),0.94,0.06
980,Likely Graduate,0.46,0.54
981,Likely Graduate,0.56,0.44
982,Likely Graduate,0.46,0.54
983,Likely Graduate,0.41,0.59
984,High Risk (Dropout),0.82,0.18
985,High Risk (Dropout),0.8,0.2
986,High Risk (Dropout),0.84,0.16
987,Likely Graduate,0.48,0.52
988,Likely Graduate,0.36,0.64
989,Likely Graduate,0.6,0.4
990,Likely Graduate,0.54,0.46
991,Likely Graduate,0.43,0.57
992,Likely Graduate,0.66,0.34
993,High Risk (Dropout),0.73,0.27
994,Likely Graduate,0.44,0.56
995,High Risk (Dropout),0.9,0.1
996,Likely Graduate,0.41,0.59
997,Likely Graduate,0.41,0.59
998,Likely Graduate,0.59,0.41
999,Likely Graduate,0.42,0.58
1000,Likely Graduate,0.51,0.49
1001,Likely Graduate,0.51,0.49
1002,High Risk (Dropout),0.82,0.18
1003,Likely Graduate,0.44,0.56
1004,Likely Graduate,0.48,0.52
1005,Likely Graduate,0.6,0.4
1006,Likely Graduate,0.42,0.58
1007,Likely Graduate,0.33,0.67
1008,Likely Graduate,0.42,0.58
1009,High Risk (Dropout),0.95,0.05
1010,Likely Graduate,0.42,0.58
1011,Likely Graduate,0.62,0.38
1012,Likely Graduate,0.4,0.6
1013,Likely Graduate,0.37,0.63
1014,Likely Graduate,0.6,0.4
1015,High Risk (Dropout),0.9,0.1
1016,Likely Graduate,0.48,0.52
1017,Likely Graduate,0.59,0.41
1018,High Risk (Dropout),0.77,0.23
1019,High Risk (Dropout),0.91,0.09
1020,High Risk (Dropout),0.74,0.26
1021,Likely Graduate,0.5,0.5
1022,High Risk (Dropout),0.77,0.23
1023,Likely Graduate,0.48,0.52
1024,Likely Graduate,0.63,0.37
1025,Likely Graduate,0.32,0.68
1026,Likely Graduate,0.49,0.51
1027,Likely Graduate,0.5,0.5
1028,Likely Graduate,0.59,0.41
1029,High Risk (Dropout),0.74,0.26
1030,Likely Graduate,0.42,0.58
1031,Likely Graduate,0.52,0.48
1032,Likely Graduate,0.45,0.55
1033,Likely Graduate,0.5,0.5
1034,High Risk (Dropout),0.77,0.23
1035,Likely Graduate,0.32,0.68
1036,Likely Graduate,0.62,0.38
1037,Likely Graduate,0.61,0.39
1038,Likely Graduate,0.45,0.55
1039,Likely Graduate,0.42,0.58
1040,Likely Graduate,0.51,0.49
1041,Likely Graduate,0.65,0.35
1042,High Risk (Dropout),0.89,0.11
1043,High Risk (Dropout),0.9,0.1
1044,High Risk (Dropout),0.77,0.23
1045,Likely Graduate,0.69,0.31
1046,High Risk (Dropout),0.8,0.2
1047,Likely Graduate,0.54,0.46
1048,Likely Graduate,0.38,0.62
1049,Likely Graduate,0.54,0.46
1050,Likely Graduate,0.42,0.58
1051,Likely Graduate,0.61,0.39
1052,Likely Graduate,0.56,0.44
1053,Likely Graduate,0.51,0.49
1054,Likely Graduate,0.58,0.42
1055,Likely Graduate,0.48,0.52
1056,Likely Graduate,0.28,0.72
1057,Likely Graduate,0.43,0.57
1058,High Risk (Dropout),0.78,0.22
1059,Likely Graduate,0.66,0.34
1060,Likely Graduate,0.45,0.55
1061,Likely Graduate,0.38,0.62
1062,Likely Graduate,0.47,0.53
1063,Likely Graduate,0.56,0.44
1064,Likely Graduate,0.51,0.49
1065,Likely Graduate,0.53,0.47
1066,Likely Graduate,0.37,0.63
1067,High Risk (Dropout),0.83,0.17
1068,High Risk (Dropout),0.92,0.08
1069,High Risk (Dropout),0.93,0.07
1070,High Risk (Dropout),0.75,0.25
1071,High Risk (Dropout),0.88,0.12
1072,Likely Graduate,0.41,0.59
1073,Likely Graduate,0.44,0.56
1074,Likely Graduate,0.37,0.63
1075,High Risk (Dropout),0.74,0.26
1076,High Risk (Dropout),0.91,0.09
1077,High Risk (Dropout),0.83,0.17
1078,Likely Graduate,0.58,0.42
1079,High Risk (Dropout),0.78,0.22
1080,High Risk (Dropout),0.72,0.28
1081,High Risk (Dropout),0.8,0.2
1082,Likely Graduate,0.56,0.44
1083,High Risk (Dropout),0.73,0.27
1084,Likely Graduate,0.56,0.44
1085,Likely Graduate,0.49,0.51
1086,High Risk (Dropout),0.95,0.05
1087,Likely Graduate,0.63,0.37
1088,Likely Graduate,0.37,0.63
1089,Likely Graduate,0.43,0.57
1090,Likely Graduate,0.68,0.32
1091,High Risk (Dropout),0.72,0.28
1092,Likely Graduate,0.7,0.3
1093,Likely Graduate,0.5,0.5
1094,Likely Graduate,0.54,0.46
1095,Likely Graduate,0.43,0.57
1096,Likely Graduate,0.7,0.3
1097,Likely Graduate,0.53,0.47
1098,Likely Graduate,0.45,0.55
1099,High Risk (Dropout),0.81,0.19
1100,Likely Graduate,0.54,0.46
1101,Likely Graduate,0.39,0.61
1102,Likely Graduate,0.59,0.41
1103,High Risk (Dropout),0.77,0.23
1104,Likely Graduate,0.52,0.48
1105,Likely Graduate,0.68,0.32
1106,Likely Graduate,0.54,0.46
1107,Likely Graduate,0.49,0.51
1108,High Risk (Dropout),0.81,0.19
1109,Likely Graduate,0.57,0.43
1110,Likely Graduate,0.6,0.4
1111,Likely Graduate,0.6,0.4
1112,Likely Graduate,0.32,0.68
1113,Likely Graduate,0.37,0.63
1114,Likely Graduate,0.47,0.53
1115,Likely Graduate,0.62,0.38
1116,High Risk (Dropout),0.92,0.08
1117,Likely Graduate,0.32,0.68
1118,Likely Graduate,0.33,0.67
1119,Likely Graduate,0.5,0.5
1120,High Risk (Dropout),0.81,0.19
1121,High Risk (Dropout),0.83,0.17
1122,Likely Graduate,0.49,0.51
1123,Likely Graduate,0.51,0.49
1124,Likely Graduate,0.43,0.57
1125,Likely Graduate,0.4,0.6
1126,High Risk (Dropout),0.82,0.18
1127,Likely Graduate,0.44,0.56
1128,Likely Graduate,0.47,0.53
1129,Likely Graduate,0.68,0.32
1130,High Risk (Dropout),0.93,0.07
1131,Likely Graduate,0.58,0.42
1132,Likely Graduate,0.47,0.53
1133,High Risk (Dropout),0.76,0.24
1134,High Risk (Dropout),0.81,0.19
1135,Likely Graduate,0.52,0.48
1136,Likely Graduate,0.65,0.35
1137,Likely Graduate,0.67,0.33
1138,Likely Graduate,0.67,0.33
1139,Likely Graduate,0.63,0.37
1140,Likely Graduate,0.36,0.64
1141,Likely Graduate,0.35,0.65
1142,High Risk (Dropout),0.72,0.28
1143,Likely Graduate,0.47,0.53
1144,Likely Graduate,0.32,0.68
1145,Likely Graduate,0.55,0.45
1146,Likely Graduate,0.67,0.33
1147,High Risk (Dropout),0.76,0.24
1148,High Risk (Dropout),0.9,0.1
1149,Likely Graduate,0.5,0.5
1150,Likely Graduate,0.36,0.64
1151,Likely Graduate,0.41,0.59
1152,Likely Graduate,0.39,0.61
1153,Likely Graduate,0.69,0.31
1154,Likely Graduate,0.55,0.45
1155,Likely Graduate,0.65,0.35
1156,High Risk (Dropout),0.88,0.12
1157,Likely Graduate,0.51,0.49
1158,High Risk (Dropout),0.73,0.27
1159,Likely Graduate,0.51,0.49
1160,High Risk (Dropout),0.95,0.05
1161,High Risk (Dropout),0.92,0.08
1162,Likely Graduate,0.63,0.37
1163,Likely Graduate,0.46,0.54
1164,High Risk (Dropout),0.92,0.08
1165,High Risk (Dropout),0.88,0.12
1166,Likely Graduate,0.39,0.61
1167,Likely Graduate,0.68,0.32
1168,Likely Graduate,0.61,0.39
1169,Likely Graduate,0.49,0.51
1170,Likely Graduate,0.65,0.35
1171,Likely Graduate,0.4,0.6
1172,Likely Graduate,0.44,0.56
1173,Likely Graduate,0.5,0.5
1174,Likely Graduate,0.28,0.72
1175,High Risk (Dropout),0.73,0.27
1176,Likely Graduate,0.57,0.43
1177,Likely Graduate,0.44,0.56
1178,Likely Graduate,0.38,0.62
1179,Likely Graduate,0.4,0.6
1180,Likely Graduate,0.41,0.59
1181,Likely Graduate,0.38,0.62
1182,High Risk (Dropout),0.8,0.2
1183,Likely Graduate,0.37,0.63
1184,Likely Graduate,0.39,0.61
1185,High Risk (Dropout),0.87,0.13
1186,Likely Graduate,0.46,0.54
1187,High Risk (Dropout),0.87,0.13
1188,Likely Graduate,0.57,0.43
1189,Likely Graduate,0.41,0.59
1190,High Risk (Dropout),0.81,0.19
1191,High Risk (Dropout),0.79,0.21
1192,Likely Graduate,0.35,0.65
1193,Likely Graduate,0.49,0.51
1194,Likely Graduate,0.5,0.5
1195,Likely Graduate,0.52,0.48
1196,High Risk (Dropout),0.89,0.11
1197,High Risk (Dropout),0.76,0.24
1198,High Risk (Dropout),0.74,0.26
1199,Likely Graduate,0.51,0.49
1200,Likely Graduate,0.37,0.63
1201,High Risk (Dropout),0.92,0.08
1202,Likely Graduate,0.47,0.53
1203,Likely Graduate,0.6,0.4
1204,Likely Graduate,0.56,0.44
1205,High Risk (Dropout),0.72,0.28
1206,Likely Graduate,0.42,0.58
1207,Likely Graduate,0.58,0.42
1208,Likely Graduate,0.64,0.36
1209,Likely Graduate,0.61,0.39
1210,Likely Graduate,0.29,0.71
1211,Likely Graduate,0.69,0.31
1212,Likely Graduate,0.44,0.56
1213,Likely Graduate,0.51,0.49
1214,Likely Graduate,0.52,0.48
1215,Likely Graduate,0.37,0.63
1216,Likely Graduate,0.46,0.54
1217,Likely Graduate,0.48,0.52
1218,Likely Graduate,0.65,0.35
1219,Likely Graduate,0.4,0.6
1220,Likely Graduate,0.55,0.45
1221,High Risk (Dropout),0.9,0.1
1222,Likely Graduate,0.45,0.55
1223,Likely Graduate,0.48,0.52
1224,Likely Graduate,0.28,0.72
1225,Likely Graduate,0.63,0.37
1226,High Risk (Dropout),0.94,0.06
1227,Likely Graduate,0.41,0.59
1228,Likely Graduate,0.69,0.31
1229,High Risk (Dropout),0.93,0.07
1230,Likely Graduate,0.41,0.59
1231,Likely Graduate,0.41,0.59
1232,Likely Graduate,0.7,0.3
1233,High Risk (Dropout),0.81,0.19
1234,Likely Graduate,0.56,0.44
1235,Likely Graduate,0.29,0.71
1236,High Risk (Dropout),0.93,0.07
1237,Likely Graduate,0.24,0.76
1238,High Risk (Dropout),0.94,0.06
1239,Likely Graduate,0.6,0.4
1240,Likely Graduate,0.46,0.54
1241,Likely Graduate,0.41,0.59
1242,High Risk (Dropout),0.83,0.17
1243,Likely Graduate,0.38,0.62
1244,Likely Graduate,0.65,0.35
1245,Likely Graduate,0.4,0.6
1246,Likely Graduate,0.61,0.39
1247,Likely Graduate,0.61,0.39
1248,High Risk (Dropout),0.81,0.19
1249,High Risk (Dropout),0.8,0.2
1250,Likely Graduate,0.52,0.48
1251,Likely Graduate,0.68,0.32
1252,Likely Graduate,0.37,0.63
1253,Likely Graduate,0.48,0.52
1254,Likely Graduate,0.58,0.42
1255,Likely Graduate,0.64,0.36
1256,Likely Graduate,0.4,0.6
1257,Likely Graduate,0.63,0.37
1258,Likely Graduate,0.34,0.66
1259,Likely Graduate,0.44,0.56
1260,Likely Graduate,0.53,0.47
1261,High Risk (Dropout),0.86,0.14
1262,Likely Graduate,0.44,0.56
1263,Likely Graduate,0.65,0.35
1264,Likely Graduate,0.46,0.54
1265,Likely Graduate,0.47,0.53
1266,Likely Graduate,0.52,0.48
1267,Likely Graduate,0.65,0.35
1268,High Risk (Dropout),0.92,0.08
1269,Likely Graduate,0.54,0.46
1270,Likely Graduate,0.29,0.71
1271,Likely Graduate,0.6,0.4
1272,High Risk (Dropout),0.82,0.18
1273,Likely Graduate,0.46,0.54
1274,Likely Graduate,0.42,0.58
1275,Likely Graduate,0.57,0.43
1276,Likely Graduate,0.4,0.6
1277,Likely Graduate,0.36,0.64
1278,Likely Graduate,0.34,0.66
1279,Likely Graduate,0.5,0.5
1280,Likely Graduate,0.42,0.58
1281,High Risk (Dropout),0.84,0.16
1282,High Risk (Dropout),0.89,0.11
1283,High Risk (Dropout),0.73,0.27
1284,Likely Graduate,0.42,0.58
1285,High Risk (Dropout),0.95,0.05
1286,High Risk (Dropout),0.74,0.26
1287,High Risk (Dropout),0.77,0.23
1288,Likely Graduate,0.59,0.41
1289,Likely Graduate,0.35,0.65
1290,Likely Graduate,0.51,0.49
1291,Likely Graduate,0.68,0.32
1292,Likely Graduate,0.44,0.56
1293,Likely Graduate,0.42,0.58
1294,Likely Graduate,0.6,0.4
1295,High Risk (Dropout),0.89,0.11
1296,Likely Graduate,0.66,0.34
1297,Likely Graduate,0.39,0.61
1298,Likely Graduate,0.37,0.63
1299,Likely Graduate,0.55,0.45
1300,High Risk (Dropout),0.89,0.11
1301,High Risk (Dropout),0.94,0.06
1302,High Risk (Dropout),0.78,0.22
1303,Likely Graduate,0.42,0.58
1304,Likely Graduate,0.46,0.54
1305,Likely Graduate,0.33,0.67
1306,Likely Graduate,0.57,0.43
1307,Likely Graduate,0.66,0.34
1308,Likely Graduate,0.53,0.47
1309,High Risk (Dropout),0.96,0.04
1310,Likely Graduate,0.69,0.31
1311,High Risk (Dropout),0.74,0.26
1312,Likely Graduate,0.43,0.57
1313,Likely Graduate,0.6,0.4
1314,Likely Graduate,0.35,0.65
1315,Likely Graduate,0.49,0.51
1316,High Risk (Dropout),0.71,0.29
1317,Likely Graduate,0.31,0.69
1318,High Risk (Dropout),0.89,0.11
1319,High Risk (Dropout),0.84,0.16
1320,Likely Graduate,0.46,0.54
1321,High Risk (Dropout),0.92,0.08
1322,Likely Graduate,0.59,0.41
1323,Likely Graduate,0.35,0.65
1324,Likely Graduate,0.57,0.43
1325,Likely Graduate,0.68,0.32
1326,High Risk (Dropout),0.79,0.21
1327,High Risk (Dropout),0.79,0.21
1328,Likely Graduate,0.44,0.56
1329,Likely Graduate,0.47,0.53
1330,Likely Graduate,0.38,0.62
1331,High Risk (Dropout),0.81,0.19
1332,Likely Graduate,0.66,0.34
1333,Likely Graduate,0.39,0.61
1334,Likely Graduate,0.43,0.57
1335,Likely Graduate,0.55,0.45
1336,Likely Graduate,0.47,0.53
1337,Likely Graduate,0.68,0.32
1338,High Risk (Dropout),0.75,0.25
1339,Likely Graduate,0.54,0.46
1340,Likely Graduate,0.6,0.4
1341,High Risk (Dropout),0.77,0.23
1342,Likely Graduate,0.27,0.73
1343,High Risk (Dropout),0.89,0.11
1344,High Risk (Dropout),0.84,0.16
1345,Likely Graduate,0.35,0.65
1346,Likely Graduate,0.46,0.54
1347,High Risk (Dropout),0.86,0.14
1348,Likely Graduate,0.53,0.47
1349,Likely Graduate,0.29,0.71
1350,High Risk (Dropout),0.82,0.18
1351,Likely Graduate,0.52,0.48
1352,High Risk (Dropout),0.82,0.18
1353,High Risk (Dropout),0.89,0.11
1354,Likely Graduate,0.48,0.52
1355,Likely Graduate,0.51,0.49
1356,Likely Graduate,0.3,0.7
1357,Likely Graduate,0.41,0.59
1358,High Risk (Dropout),0.81,0.19
1359,Likely Graduate,0.36,0.64
1360,Likely Graduate,0.36,0.64
1361,Likely Graduate,0.47,0.53
1362,High Risk (Dropout),0.84,0.16
1363,High Risk (Dropout),0.8,0.2
1364,Likely Graduate,0.5,0.5
1365,Likely Graduate,0.54,0.46
1366,Likely Graduate,0.66,0.34
1367,Likely Graduate,0.56,0.44
1368,High Risk (Dropout),0.72,0.28
1369,Likely Graduate,0.59,0.41
1370,High Risk (Dropout),0.71,0.29
1371,Likely Graduate,0.33,0.67
1372,Likely Graduate,0.51,0.49
1373,Likely Graduate,0.45,0.55
1374,Likely Graduate,0.53,0.47
1375,Likely Graduate,0.62,0.38
1376,Likely Graduate,0.46,0.54
1377,Likely Graduate,0.62,0.38
1378,Likely Graduate,0.41,0.59
1379,Likely Graduate,0.62,0.38
1380,Likely Graduate,0.34,0.66
1381,Likely Graduate,0.35,0.65
1382,High Risk (Dropout),0.77,0.23
1383,Likely Graduate,0.4,0.6
1384,Likely Graduate,0.41,0.59
1385,Likely Graduate,0.35,0.65
1386,High Risk (Dropout),0.92,0.08
1387,Likely Graduate,0.4,0.6
1388,Likely Graduate,0.45,0.55
1389,Likely Graduate,0.62,0.38
1390,High Risk (Dropout),0.94,0.06
1391,Likely Graduate,0.45,0.55
1392,Likely Graduate,0.32,0.68
1393,Likely Graduate,0.33,0.67
1394,High Risk (Dropout),0.96,0.04
1395,Likely Graduate,0.39,0.61
1396,High Risk (Dropout),0.82,0.18
1397,Likely Graduate,0.27,0.73
1398,Likely Graduate,0.36,0.64
1399,High Risk (Dropout),0.71,0.29
1400,High Risk (Dropout),0.95,0.05
1401,Likely Graduate,0.51,0.49
1402,Likely Graduate,0.46,0.54
1403,Likely Graduate,0.48,0.52
1404,Likely Graduate,0.56,0.44
1405,Likely Graduate,0.45,0.55
1406,High Risk (Dropout),0.8,0.2
1407,Likely Graduate,0.39,0.61
1408,Likely Graduate,0.65,0.35
1409,High Risk (Dropout),0.81,0.19
1410,Likely Graduate,0.49,0.51
1411,Likely Graduate,0.53,0.47
1412,Likely Graduate,0.41,0.59
1413,Likely Graduate,0.58,0.42
1414,Likely Graduate,0.57,0.43
1415,Likely Graduate,0.68,0.32
1416,Likely Graduate,0.39,0.61
1417,High Risk (Dropout),0.84,0.16
1418,High Risk (Dropout),0.83,0.17
1419,Likely Graduate,0.39,0.61
1420,High Risk (Dropout),0.8,0.2
1421,Likely Graduate,0.48,0.52
1422,Likely Graduate,0.56,0.44
1423,Likely Graduate,0.29,0.71
1424,Likely Graduate,0.69,0.31
1425,Likely Graduate,0.58,0.42
1426,Likely Graduate,0.44,0.56
1427,Likely Graduate,0.49,0.51
1428,Likely Graduate,0.67,0.33
1429,High Risk (Dropout),0.71,0.29
