Feature,Importance
Curricular units 2nd sem (approved),0.17264523828525308
Curricular units 1st sem (approved),0.09703181665476618
Curricular units 2nd sem (grade),0.09609696631239346
Curricular units 1st sem (grade),0.07026459165389516
Age at enrollment,0.04404965242307532
Course,0.0383888777808194
Curricular units 2nd sem (evaluations),0.0362262705567547
Curricular units 1st sem (evaluations),0.03411985644830191
Application mode,0.03171688319532148
Mother's occupation,0.02970526946139074
Father's occupation,0.029090275648497983
Unemployment rate,0.028141817850124144
GDP,0.025663526011241344
Inflation rate,0.025164376193645317
Admission grade,0.023232583273673148
Curricular units 1st sem (enrolled),0.02303375428559145
Scholarship holder_1,0.022917835196995202
Tuition fees up to date_1,0.02223984025251332
Previous qualification (grade),0.019729549155768276
Curricular units 2nd sem (enrolled),0.018885696387858843
Debtor_1,0.01335859179963219
Curricular units 1st sem (credited),0.012844975512206484
Gender_1,0.012024201913478413
Curricular units 2nd sem (credited),0.01121780753645386
Displaced_1,0.009112946200273647
Application order_1,0.008986367518663432
Previous qualification,0.007179918988684086
Application order_2,0.006244820456633364
Application order_3,0.005412258090377005
Curricular units 1st sem (without evaluations),0.004635241797247402
Curricular units 2nd sem (without evaluations),0.004226291256163295
Application order_6,0.004186022200021274
Application order_4,0.004063287753052244
Daytime/evening attendance_1,0.0030809719739462002
Application order_5,0.002603812742674642
International_1,0.0017525981770117167
Educational special needs_1,0.0007252090556003245
