student_number,curricular_units_2nd_sem_grade
b9f4c47b,12.2
bd32faa5,13.0
08bf9ada,11.0
a4dd8077,13.5
094e7104,11.425
25af7e96,11.0
2b423da5,13.0
2c3b4c00,13.716666666666669
33ffc13d,10.571428571428571
1c6d9469,13.5
6327ce90,14.333333333333334
5ff5309f,11.833333333333334
92d9691e,11.0
6f05fb75,0.0
b1e5fe23,0.0
9cc729b8,10.0
32fa0eae,0.0
4d15541d,10.8
cbae4071,0.0
938d7b77,11.333333333333334
4a830169,13.8
0b260509,0.0
364e91e4,13.25
0d69b5d7,13.8
d164e66f,13.0
ae95226f,11.0
e37c2490,13.0
f949bfc2,10.75
3067780e,10.666666666666666
fd9d9036,13.4
f5f27566,12.892857142857142
dda046ce,0.0
a56e3be7,0.0
e1caba25,10.833333333333334
718b615a,0.0
d9f702bf,10.5
45de883a,13.5
d9e446dc,13.166666666666666
7b844b95,10.0
54ec97ba,10.0
132c58f2,11.333333333333334
6b8c4cc9,13.3125
f90d9825,11.4625
881fd26f,13.555555555555555
f33387b9,12.4
30edd1b4,0.0
75153d31,12.5
59b07137,13.775
88291ca1,12.333333333333334
db527c43,13.0
1df583ba,11.0
d3a17eaa,13.083333333333334
acbec3a4,13.0
7ebfc60b,11.4
f154d8b3,11.6
d9d52332,12.666666666666666
1a7f60a7,12.0
6d88628e,12.0
bd68c6e2,12.307692307692308
d96da9f6,11.25
8375a88e,0.0
4145bab8,11.0
f71afc5b,13.98
c14e9ea0,11.2
bec1e3e5,10.833333333333334
d086fa09,12.8
22e0bf8e,13.333333333333334
fb0a02d5,13.5
047973f1,13.75
3a77f425,10.333333333333334
9a70c2ef,12.4
a07c3ac9,11.0
ab26d129,12.14
8f270e58,11.2
ed036e10,10.333333333333334
a9faf4cd,11.0
c347811d,12.75
5f072ee8,10.666666666666666
d3e7253c,10.5
e072ffae,16.0
cca602e1,12.0
ceb7bce9,12.8
df4a5472,11.25
f8279ac8,10.4
3e5534fa,12.625
5609fe89,11.8
64eed6e1,13.0
c8464bf6,11.4
cb9702e6,12.833333333333334
355666e1,12.6
9ff67ddc,10.833333333333334
025d272b,12.525
05f3eadf,13.8
98efc6f3,0.0
0e47a3d6,10.5
82caa80e,11.666666666666666
fb2f1bfd,12.0
6933d4d0,12.6
fcb6c480,11.0
34649990,13.5
d30f1103,14.5
87e12ab7,13.496666666666668
524ed691,12.0
da67429b,10.666666666666666
1306f142,12.666666666666666
10b2a863,10.833333333333334
d5da6f54,10.2
1c54b54d,13.285714285714286
6fe0289e,11.7
d1655f68,13.0
a2d256d1,14.0
b03de1c2,11.98
e94cc56e,13.2
97d11824,11.75
a1019657,13.0
c5d86d01,11.4
020842a2,11.0
0776d4e4,12.333333333333334
b54a7b69,14.26875
17b1941c,13.333333333333334
2ea85a95,10.0
208bd309,13.5
a85e64f9,10.0
1b795d38,10.0
d0c2a8ad,11.708333333333334
63a10aa0,12.0
473bf2aa,13.0
378a7f1c,10.8
5ca43132,12.0
d48e8c37,17.6
f42dc672,12.4
12be5902,12.0
ce6535ce,11.2
8369ce9a,12.333333333333334
33cb2e83,11.181818181818182
a1385b14,0.0
83bd8d0b,10.0
fa856be7,11.2
54211db7,12.4
7ac372b1,13.294444444444444
ec12497e,12.2
be0a06bc,14.333333333333334
8a201e65,13.345
154ced28,12.75
50296b4b,12.0
c5f53f19,10.0
f03a1d58,13.0
6dac2b5c,11.5
5f8b930e,12.666666666666666
ed9183ff,11.5
6e6ee920,13.164285714285716
7f690f7b,13.2
f9244b0f,12.5
93a975c3,11.0
af0cfabc,13.5
0cede79a,14.0
ece2421b,12.714285714285714
0c0a1dbf,11.25
c5e20f9b,0.0
bd877596,11.583333333333334
c0fa1cfb,11.0
164ceccc,10.0
fce0174a,11.333333333333334
c356a17c,12.166666666666666
c17af923,0.0
2797e273,12.5
067b87c3,11.705714285714285
1a3f3aac,13.428571428571429
67902f90,12.25
29ba13c7,0.0
8bd44562,12.5
12fd30ce,10.5
4ce87779,10.333333333333334
fbbf17dc,11.4
373f65a5,10.833333333333334
7237ca23,13.55
86d9107e,11.5
45731f61,10.75
b399a424,14.0
95ed7056,10.6
de2412c8,11.75
ad48f6c5,12.5
36b17bd8,12.6
d885663a,13.333333333333334
212c3281,0.0
da5cbdb3,10.25
8ae415e3,10.571428571428571
b67236b3,12.5
fedab798,11.333333333333334
0d299acc,11.7
69a28f4f,16.4
9dc24f41,10.666666666666666
eab437b4,11.0
f2228377,12.625
112ea716,0.0
e07abf0b,12.166666666666666
51d84342,14.428571428571429
6aadbbcf,13.76
a09ab9a1,12.0
e0bd704f,12.6375
4d72ddc0,12.666666666666666
e9bb464b,11.933333333333332
0302ac6c,12.96818181818182
f3232089,12.714285714285714
2c56ff02,12.9
d4c6a4b3,11.5
81ae7177,12.228571428571428
b445327f,12.2
bb1a09f3,10.0
48db13c7,11.0
b4dd8f48,14.75
2dcb830a,12.6
a5c4a202,12.428571428571429
cb6c6b32,11.5
84699d7c,13.8
3f7521cc,13.625
656dee0e,12.0
c9c973f7,12.0
4da60a8b,11.75
6deafdd7,14.0
cb37549a,12.0
26bfc70b,12.666666666666666
065cfd3d,13.75
2ed51eb6,12.0
d75e6e36,10.4
dffdc053,11.685714285714283
c9725ee1,12.0
93c7de2f,12.5
8ac7b311,13.333333333333334
e2c2d5f6,11.166666666666666
703f101b,12.666666666666666
77e6465b,12.5
cd3039ac,10.6
450e425c,13.0
851ec65c,0.0
4b0677e5,10.8
6779d0ed,11.666666666666666
a7e9668c,12.666666666666666
fccd920b,13.4
af260d91,13.5
23f39fbc,12.25
ebe85a6d,11.0
f0260181,12.875
32d5d0b7,11.0
25c14ff3,12.25
6a6997bd,13.0
7e463330,12.041666666666666
4dde2d19,10.0
ef970a23,12.0
afd25c3c,10.4
120a1ad2,14.25
f068fff4,11.4
1403e5d4,11.5
3f627031,12.5
2c48217c,12.2
9beee111,12.333333333333334
859bd782,10.84
e07151b4,12.457142857142856
478249ce,10.5
da18d7e2,12.5
87769513,0.0
90da78be,0.0
92b9e197,13.0
69b1cd31,16.2
d48640c9,12.5
d6686118,11.8
bac84e84,0.0
45d02a04,12.75
1840df4b,14.25
9965c0f9,11.0
20d1d73b,14.0
5af9f313,11.666666666666666
928829b9,13.857142857142858
b05b1dee,13.0
e9504544,0.0
bc7435cf,11.0
d441034f,12.25
f19e49a9,10.8
f4143a6a,10.333333333333334
33c5e9d5,11.75
174122e6,11.0
e657b49d,12.5
d6f1faca,14.25
2884b3e6,10.333333333333334
ddfbca8f,11.625
5b0bad88,13.6
dabc919e,12.4
773564e0,12.818181818181818
95c3f173,14.514285714285714
b235f80e,14.0
66557ec6,10.5
019b6104,0.0
0f9029a9,15.0
2da1524b,11.0
d6ceca8c,14.0
801a30a4,12.666666666666666
bb55c680,0.0
c1ca23e5,12.4
325b3de1,11.0
46518d4b,12.25
801e18d7,12.0
df0c1aa2,11.5
a372f06e,10.0
1ae2609d,10.75
3a6875ab,11.0
6fb889c7,13.75
195595a2,12.0
3d4cb5b1,12.25
b9c13ff7,12.0
7f5591e0,10.5
f4f46185,14.2
b9841429,12.272727272727272
93812fca,13.666666666666666
91552b73,10.333333333333334
7572b1f2,12.0
fa6cf3d0,10.0
5b756fc0,12.0
5ce85b60,10.0
95092837,12.25
6cb9f114,12.0
ffae5c72,11.5
de93751a,12.333333333333334
ed8db3dc,11.5
c830d38c,12.0
66e53a67,13.727272727272728
fe9e2dcd,11.666666666666666
2dc668a5,11.1
cfcda2df,0.0
e13cc99c,10.5
035ff981,12.0
d7654a0e,12.16
19197bdc,11.4
51d3c007,11.0
79f96182,12.5
0da770cf,11.0
54fb2563,14.636363636363637
075d67bb,11.725
1994d4d5,0.0
2b90ccd6,11.0
41d81ef7,11.5
f614de84,11.0
45974a9f,14.6
da066e21,13.5
3ddeca6a,10.0
7b309b71,13.0
451c275c,12.46
1d28795f,11.5
3681431d,13.0
8ba1706b,0.0
c4880600,11.6
807b4174,10.666666666666666
8ece8b8e,11.0
e17cc3fa,12.62142857142857
164c6324,13.0
537403e5,0.0
89662d21,12.2
902431a4,11.75
4f5386c7,13.0
cea8208c,11.75
d2310360,0.0
f5179466,14.375
6f9fe6cf,13.066666666666668
56687f1d,12.0
32d5fee3,11.0
b57cd796,11.333333333333334
0217192e,11.833333333333334
5fad3732,13.4
f03a01f5,12.5
d0dbf9d4,11.8
088fecf1,15.333333333333334
061ea68e,0.0
d62aabb7,12.75
50b3d4c1,12.728571428571428
a96ea795,14.166666666666666
276b2de8,12.333333333333334
2f097eba,0.0
cd489f0c,10.5
9670fa08,11.142857142857142
428d7403,0.0
31841867,11.0
715d30c2,12.285714285714286
8211b035,12.25
404ab75d,10.333333333333334
080bd10f,14.125
dcdd8860,13.333333333333334
113b84bd,10.571428571428571
5ef6310a,12.0
7baabb0b,11.0
7099807d,11.666666666666666
e113bbe1,12.0
3aed8516,13.0
715a7de4,11.333333333333334
e9c76435,0.0
0215a80e,11.333333333333334
eccd5619,10.5
e06cf4db,12.416666666666666
1fbb2173,0.0
a83f4794,11.5
b8ed4e29,12.714285714285714
200926da,11.8
ff470ce3,14.8
94a82414,11.0
47d555f1,10.5
fccf451b,11.5
7a20e4ad,11.5
5563b437,14.0
a247f4eb,10.8
3b317e90,11.0
ea9e5dd4,14.714285714285714
8ecc0744,12.166666666666666
01e0f961,16.5
051fc1df,14.085714285714284
82b9ce0c,10.0
80dc73a4,13.714285714285714
03fa5b95,14.666666666666666
f9718d74,13.25
097d7ace,11.0
1849dda5,11.666666666666666
2169cadd,12.5
32bc315d,11.909090909090908
905c36f9,13.8
81517dd5,11.77777777777778
e327a5b2,0.0
c35651e7,12.0
4af40ca6,12.0
3135cc2f,11.444444444444445
04a12335,0.0
b07c5299,10.666666666666666
a84cfb1f,12.333333333333334
250e3dba,12.333333333333334
0c205fd1,12.4
7e4016b1,12.5
451e1bdb,13.4
48017051,13.0
c2f27d9c,11.666666666666666
c7530700,11.0
fe3435a0,12.6
9f0dfe41,0.0
7ace21f2,13.083333333333334
6241e231,13.0
2f487ce5,16.0
b5f14e34,12.3
1738cb82,11.0
1e64f1ed,12.2
7077cf0a,0.0
05b25dec,12.5
0998971e,10.25
e4bc04ed,13.5
32152de6,12.419999999999998
1789a19c,10.0
25a2fc2e,13.0
be0784d0,10.75
f617d60c,15.142857142857142
ae5f2afe,11.5
3ea2698b,14.333333333333334
ed602d56,11.333333333333334
7d02eb8e,10.5
faad3282,0.0
083cf8f4,10.666666666666666
2fd3aff5,0.0
32cd0213,11.2
aa7d06ba,12.2
b9098489,11.25
0ec2d800,12.666666666666666
47f09d03,11.0
8a4d8622,12.2
fe1b3e46,13.166666666666666
905265d9,12.0
98e6ab20,12.0
4bb52744,12.0
7a1cd422,11.333333333333334
a0c4120d,11.9
d1a24561,12.2
d711ad50,11.75
4b67b0a1,14.333333333333334
6c47b672,13.0
55bda58a,12.142857142857142
d776459e,13.22222222222222
3b4084e9,12.5
3969c38d,11.635714285714286
3ffc693d,11.285714285714286
f160388c,12.5
d9356691,11.25
c45db49f,0.0
ed7a3bcf,12.0
ca27451b,10.0
60b052f5,0.0
8814c2e9,13.5
01f27ebf,13.4
454026bb,0.0
b1a7e95e,12.042857142857144
24ebb36f,0.0
9ad00fc7,11.75
872f4561,13.666666666666666
98d467d2,10.5
568407e9,14.5
29ec7ed5,14.014285714285714
8af2de22,13.333333333333334
b04d0010,11.808333333333332
59214f62,0.0
cd76588e,12.0
f69caa8c,10.833333333333334
26a2ca8c,11.666666666666666
bedebe48,11.25
20a52b85,12.858
98a00d88,11.242857142857142
9ee3ba9a,0.0
a1377dcc,12.6
f767f35e,11.0
07de210e,12.666666666666666
e2b4c2a0,11.0
1b8ffa24,0.0
45fa14ed,14.142857142857142
44e8e3e9,12.116666666666667
d92be20e,13.857142857142858
cf535e5a,11.0
b02459da,14.6
97addbfc,13.7
eee13716,12.833333333333334
f9586442,11.0
7e77318f,12.833333333333334
bd44081b,11.0
76d16ace,12.2
b46086c1,11.333333333333334
957641ae,11.0
237cf2b1,12.5
5398362b,13.0
ba095daa,11.333333333333334
774833d8,11.666666666666666
97628feb,11.5
c29c5d1a,11.2
1bd388bb,12.0
77ad67d2,11.4375
e998838a,11.8
3b8e7e03,0.0
67514eba,13.67
327fe8f7,10.75
a96e7b64,12.3
b6768425,12.333333333333334
73fa7508,0.0
d9d7ef63,13.0
49e6660e,11.5
a3f1ff77,11.2
2a1b906a,11.5
35b24528,12.714285714285714
2a98d0d1,11.75
edad6fd2,12.571428571428571
1ffaa8fd,12.757142857142856
8ee1de07,10.25
2becd72d,10.857142857142858
eb13fe61,14.0
4a283191,11.9
fa1a5583,10.571428571428571
c6e1b6d4,13.666666666666666
59c68085,11.6
aeb39664,0.0
cbf9fd4d,12.0
5712771e,12.833333333333334
ae3bb771,11.666666666666666
195cc7b0,12.5
dce5b6cf,12.375
5f2f002c,13.333333333333334
b33bb4b6,11.75
f4ff4100,11.666666666666666
7408b58f,13.8375
41ecdce6,13.2
e83cc0e3,11.5
69e9e521,11.77142857142857
21f39bf0,10.75
2ff537e6,13.0
462b96c2,11.783333333333331
31819792,11.333333333333334
ab00d73a,14.666666666666666
4ec094f1,11.333333333333334
5e90b942,10.833333333333334
5aff4585,11.2
214be6ac,11.0
ea75445b,11.0
c83a1c2f,12.555555555555555
d97755a9,12.142857142857142
f2d4d0df,12.0
4713e2e4,0.0
e210ef0d,11.571428571428571
e1a2de24,12.2
3dc38ceb,11.5
c680ce1a,12.0
83151b22,10.4
4726747e,11.8
b84ff785,12.0
30f218dd,11.6
180868d5,12.0
aba43568,13.68142857142857
34306447,12.616666666666667
9e5bb3a9,12.8
bc6b2d59,10.166666666666666
98fbf1c5,12.4
4ec6ec14,10.0
ffba0e22,11.0
4c1c03e9,11.428571428571429
1faee1ba,10.0
e0a50ba6,10.428571428571429
6c3c2b13,13.0
333d6f48,10.0
f07fb023,11.666666666666666
b33250d0,12.6
ab952a5d,12.0
bd858cf6,12.0
3230dfaa,14.06
f496e895,11.714285714285714
12d9a3e2,11.333333333333334
d0e5c9b7,12.4
1f0f5125,14.5
a23607c7,13.25
3f7f8837,13.6
fdb96e4d,11.25
42282148,11.8
6c08ec56,14.0
32154066,0.0
16f54670,14.775
52087517,12.5
63c5211b,11.0
f4a02d60,10.333333333333334
21aae4c6,12.814285714285717
7cae4ed7,13.625
667cce0f,12.125
9fa8d04f,13.5
5f714204,13.126
7a1721bf,11.8
875dd2d4,11.5
16b314a0,10.25
d801214b,12.771428571428572
3a9e7bb6,10.0
324bc1ab,0.0
2ce9c59d,12.25
1d707ca0,15.0
d7a55ebb,11.25
c58e0cbd,10.333333333333334
e89399d5,14.6
6862866c,13.475
0ea25073,13.11111111111111
53ffcf68,12.75
86b95546,13.666666666666666
c1ffb7df,11.333333333333334
b9fbcceb,12.16
cd1b0e0c,13.2
48e064d1,11.8
66913b86,12.142857142857142
4cdfae96,0.0
3d59091a,0.0
0bcd5024,10.5
98e84b87,0.0
4f6e99c9,13.154285714285717
2cfc5377,11.4
64873aeb,12.75
9933892f,12.0
bbd09c62,0.0
788548a6,0.0
1a9dc851,11.6
ba21f9f3,11.833333333333334
902f6f3e,14.2
d35ea28c,13.0
d5ac760d,11.2
bd8e7012,12.5
13995161,12.666666666666666
0c8f8187,12.8
204b5c06,13.25
31c9e8fb,11.8
925ee143,11.25
beba2a36,12.142857142857142
635bd129,10.2
6e2a503f,14.0
1d2ad894,10.5
ccc96117,11.4
3e05760a,12.833333333333334
ef71a47c,12.5
46464771,0.0
e361f1cf,14.0
a86aa205,11.5
360b15b1,12.428571428571429
9548157f,15.6
4875e784,12.0
a4cd2f64,11.6
ed163011,13.5
dbe50ea7,11.666666666666666
33a1dcc3,12.385714285714286
61bddafd,11.666666666666666
ad5e82b7,11.333333333333334
a9289f9b,12.86
f7dbec2a,12.820000000000002
50e78184,11.5
6b7d9a0c,15.0
f41b2acb,13.25
3e93e11f,11.857142857142858
43dc3da3,11.666666666666666
166b234c,11.333333333333334
240c3c60,15.0
0a1cb0b4,10.75
6bbbdb62,12.5
8b8a9243,13.428571428571429
ba9eeafa,13.82
9ef4ca5e,0.0
a81919f2,11.25
a86865b8,11.0
4efbf7f0,11.857142857142858
1156d8f2,13.666666666666666
deeaf1aa,11.6
da15d236,13.0
847033a1,11.7
c8f7ff99,0.0
b54ac8ed,11.25
4e55a144,10.0
eab4c3e5,12.5
e26e1cee,13.5
282e7121,13.375
882e1505,0.0
9c65058b,12.6
ff181937,10.5
fb21c96b,11.666666666666666
7ed902e0,11.4
8d67341c,12.818181818181818
58775d81,11.4
2b20af3a,12.285714285714286
c471ddad,12.75
880cad4e,13.666666666666666
520fb64a,11.25
e9d4d1c0,14.0
6251ee2f,13.0
3f3bfc27,12.8
c8acda8f,11.0
e38f850b,12.0
aaea5b38,13.29
01072ae3,10.444444444444445
b62e8e19,12.625
00e24e4d,11.75
bc0b0679,13.333333333333334
aff24973,12.5
61f3bb0f,11.4
e2f56f6b,11.971428571428572
7f340ec4,13.5
735120f8,12.2
a2897df4,11.6
55ad79d4,12.15
ed6e3813,11.8375
b413053c,10.0
86674f8f,11.0
12eb16cc,0.0
62850d38,13.242857142857144
3f098e0e,11.8
f0a091fd,11.8
476cd52f,11.333333333333334
ea5dede0,11.0
c400d8ff,14.0
c4b929de,12.0
d8d3a374,10.666666666666666
3bf752a1,0.0
a4f5c3df,11.75
a7f2ae26,11.5
4c460f1b,11.6
71862be2,10.25
0732f783,0.0
bd734a83,13.333333333333334
99b9e2eb,13.0
97591dc0,12.0
8fc24117,11.25
7df945ce,11.0
85286272,13.016666666666666
7c9f55c1,10.375
8108e1e2,12.75
299cb00e,0.0
52ad5254,10.0
911be23d,12.666666666666666
e70b37c6,12.6
87b34af8,12.333333333333334
0c1e49a8,0.0
cea6471c,11.857142857142858
8271a309,11.0
2f09e39d,11.0
8750bf8c,10.0
9eb9e1cb,11.25
1ea83b40,12.0
85d4067d,12.5
8ab6ba98,17.0
e3f0b03c,12.5
04aa43e1,12.571428571428571
c0e23183,12.8
217bc715,10.75
08080006,11.833333333333334
25aba26b,10.833333333333334
ce266817,0.0
56277526,12.06375
2a28be95,11.0
0921bf5f,11.666666666666666
dd92bab9,13.0
12600f28,11.333333333333334
1c30bd2d,12.2
7285c344,13.0
