student_number,curricular_units_1st_sem_approved,curricular_units_1st_sem_grade
e83659ec,1,12.0
0bbf70bb,6,11.666666666666666
1b6649f4,7,11.4375
d8fa4f26,5,11.6
098d5675,5,12.666666666666666
6aae4b35,6,12.933333333333332
0f17ce51,5,11.857142857142858
0f7c0501,3,11.333333333333334
e096c1b5,2,11.5
cfeb61ae,6,11.833333333333334
35031e5d,4,14.0
ac24b0d5,0,0.0
9fbfef41,0,0.0
42290c46,5,11.4
1943a147,0,0.0
ef157da5,6,12.0
fb02a504,0,0.0
da0f3b30,5,12.0
d3b6903f,4,14.0
7b4006f2,2,10.0
9975138c,5,14.0
c4eb78ed,5,14.2
dfabdce7,6,11.666666666666666
8cdd3a66,3,13.0
602063d7,6,11.616666666666667
00f07575,2,10.0
efde4d25,3,10.333333333333334
3b0e899f,5,12.8
791c1fd8,5,13.188
7e2d5472,0,0.0
24d40254,0,0.0
f06d4b31,3,12.333333333333334
f42cebdf,0,0.0
c51c00d5,4,11.25
6f204ea4,3,11.666666666666666
f7aa15a6,6,12.666666666666666
71e430af,8,11.5
f1a0cb89,2,10.0
24792d49,3,11.816666666666668
5d131ef7,6,12.125
057a53af,6,12.471428571428572
182c2da3,11,12.909090909090908
663710eb,5,12.4
7d5a73f4,1,11.0
13999cdb,6,11.833333333333334
f4bde81e,7,13.79714285714286
98c3ddea,6,12.5
e68c3e31,6,11.428571428571429
37e05aef,4,11.0
aca76c4a,6,11.757142857142856
d2a66264,3,10.333333333333334
d09877e7,5,12.6
947343af,5,14.0
f00147b4,5,12.0
ddbd5bc6,4,12.0
8db3e900,4,13.0
201eddaa,13,10.692307692307692
750ce506,5,12.0
bf41f5a7,0,0.0
6ccf442e,3,10.333333333333334
c67e7e16,5,13.98
3acfa9e6,1,11.0
38bcf479,4,11.25
1d1ca3a3,10,11.9
b60ab70f,7,12.285714285714286
b6545a5f,5,12.666666666666666
4909d94e,6,13.25
f1365649,3,10.333333333333334
65980858,5,13.166666666666666
be85d9a5,4,12.75
9e8c9198,5,11.2
f80e4f3d,5,11.6
2b748a9e,3,10.333333333333334
3e6be703,4,12.25
53ea79ee,6,12.0
65ad8bb8,3,11.333333333333334
66a2d4c0,4,11.25
b80f5389,0,0.0
0b7f9f65,1,12.0
3e0869e7,5,12.8
37b6bb76,5,11.8
c8ed9c50,5,10.6
20dbb86a,5,14.333333333333334
9206ac68,5,13.2
308ab388,6,12.666666666666666
dd3b82c9,5,13.333333333333334
d1a38f8f,6,10.666666666666666
9980199a,3,11.333333333333334
efba8b44,5,12.2
28568c26,4,14.0
e931a6b1,7,14.75
58295814,4,10.75
5e148da0,1,12.0
33f0e761,3,11.666666666666666
257337a3,5,10.0
b5597636,5,13.2
1ede7b43,4,10.2
91c1eb57,5,14.2
d2e2e929,6,12.625
fcf39f23,6,13.496666666666668
e787414c,3,11.0
b90db102,3,11.5
4bc65007,2,11.0
3cdb3f2e,3,12.4
9c656270,5,10.6
63e639a8,6,14.833333333333334
d5b4afdb,4,12.45
ea9687f7,5,13.4
d6d5a415,6,13.333333333333334
da8d71e8,5,11.98
60b45669,4,11.0
74bb4afa,5,12.666666666666666
cb8be0fe,5,12.2
fb85ea55,3,10.666666666666666
331e433d,3,11.666666666666666
1b42f5dd,2,10.5
225857f5,8,14.26875
bbbd5e2f,2,10.5
4e63b26e,5,11.2
a3e2e68a,9,13.666666666666666
62ca34d5,5,11.4
ea22794f,5,10.6
d8677c04,5,11.8
2775b0a3,5,11.833333333333334
228e45e1,6,12.571428571428571
7a7ec494,3,10.0
2e33be55,5,13.2
bee1f96f,5,15.8
3d50ff02,5,13.8
2a21d941,6,13.0
531a095c,4,13.75
90544bff,7,11.285714285714286
a3112605,11,12.0
5117c6b2,0,0.0
63144f2a,1,11.0
3318aa87,5,10.2
543089bd,4,12.0
c07843e4,6,13.411428571428573
8f955e3d,4,11.8
a3e0ae6c,6,11.833333333333334
4e90398f,6,13.345
2f7ea251,6,12.166666666666666
55302f6b,6,11.0
8b81624f,2,11.5
220cde42,6,14.0
1d8c91ff,6,11.166666666666666
83869919,5,12.8
72ed54d1,6,12.5
ba23257d,7,13.462857142857144
ae62fde8,6,14.714285714285714
f64d6e63,5,13.2
8af33131,4,12.0
db1253b8,5,12.414285714285713
8f0d93e4,4,11.5
533acf6f,4,14.25
ae37ea8f,5,12.6
a1392605,0,0.0
c968f866,5,11.2
b35e8558,6,10.833333333333334
e0527ff8,4,11.25
034c91d2,2,10.0
3352d781,7,11.375
eb63ca40,0,0.0
c2d3629c,1,11.0
c06b9d95,7,11.705714285714285
dd0bdb14,6,12.0
0fb4c51c,6,12.666666666666666
413f7998,0,0.0
becbcc6b,2,11.666666666666666
d3e47bb0,3,10.666666666666666
d36487c5,3,12.0
328076de,4,11.0
3c3ead80,4,11.75
a6187b8c,5,14.46
e90d3fd3,5,12.8
82bcf564,4,12.0
ce2226f9,6,14.333333333333334
610ac440,5,12.333333333333334
6c09f592,5,13.6
e1070838,4,12.5
b662e4c3,5,12.2
f726542e,5,11.4
bb997cb9,0,0.0
e4c54a99,3,12.0
636fbef9,6,11.166666666666666
ffc27cec,5,12.62
7e8732ee,3,10.666666666666666
c17acbcc,7,11.857142857142858
f0f7f557,4,15.75
3f3b44bc,4,11.0
e913a0de,5,12.4
abd3b8a3,3,12.0
d85d6483,0,0.0
31512f41,6,12.0
64e57c3b,3,10.333333333333334
0952db92,5,12.94
99725700,4,12.25
8a732880,4,13.625
7c5c5c71,4,12.0
9831003d,6,13.598333333333334
8cbb5de6,11,12.7
657dcf60,6,11.5
07605cda,6,12.875
5a171d65,4,10.75
72db5e49,6,13.533333333333331
4c4757bc,8,13.25
6d594f90,1,11.0
4ff85c38,1,12.0
136dbd0a,0,0.0
64dc14dc,8,12.375
5af03f71,5,12.6
e2e7346b,4,12.25
bbdd50ef,6,11.375
d9a6780b,4,13.5
20beef42,4,10.0
3e73e89e,6,12.333333333333334
4b9290ae,3,12.0
f5d2bfea,6,13.5
95b7730f,4,10.666666666666666
595b9582,4,12.5
d2960a7b,4,11.5
bcab0d6f,3,11.2
6cfabeef,5,13.0
9d8e533e,6,12.6
3171e6b9,5,12.8
74e8df84,5,13.04
40713a77,11,13.166666666666666
060ab2e1,5,10.6
7d851c73,6,13.428571428571429
d11f8bd2,5,12.0
bf06e6fc,4,11.5
63674eb4,6,13.333333333333334
3d819974,0,0.0
28992775,5,12.2
c674fed4,4,11.0
61920095,5,11.6
843c35d0,4,13.5
2730b81f,5,13.4
a07e30bf,3,10.2
bfad2360,6,10.833333333333334
a6d7e095,6,12.816666666666668
98a8ca98,2,13.5
e3f24457,4,11.6
084dfb53,5,12.0
12f4e600,6,13.976666666666668
0c2ee7a0,4,12.5
1bdb9168,3,11.666666666666666
0bcb2624,6,11.833333333333334
32817cc1,4,13.2
4b754b45,5,12.0
c768081d,4,11.6
31d60a2a,4,12.0
0760e204,6,11.285714285714286
1725c7f8,5,12.0
6701ca37,5,13.34
cde7016a,7,12.457142857142856
e843aefb,4,10.5
4b01b1e1,4,10.0
c268887a,0,0.0
ad5cab88,0,0.0
346690b2,2,13.0
47287f4f,4,14.5
b2e74582,4,12.25
0577225f,5,12.6
6e61cc05,0,0.0
67918199,7,12.857142857142858
5bfc4cf5,5,13.6
aebe374a,3,12.0
de41eab1,6,13.166666666666666
7c7090b1,0,0.0
382d5988,12,14.0
71535551,4,11.25
f4b1a54c,0,0.0
a48516af,1,11.0
de192834,4,12.0
57ba2faf,5,11.166666666666666
78ba3f8a,4,11.5
6011ff12,2,10.5
b389a946,4,12.5
d167b89a,6,12.833333333333334
e2e042d3,6,12.285714285714286
b486b5d6,5,11.0
92fd0293,11,12.545454545454543
7845eddc,6,12.666666666666666
6035e2c4,5,13.0
739e1bfb,13,13.307692307692308
9e606e4b,7,14.514285714285714
a20eb0a9,5,15.2
ecc1868d,4,11.75
ca9ef02d,0,0.0
58828887,6,14.0
46c2ca17,4,12.5
d7a60322,3,10.666666666666666
de3f7e98,4,12.25
11d12d0a,0,0.0
5e5e6d7c,5,11.8
353ffee6,2,14.0
98ffd4dc,4,10.75
69d69831,4,12.25
c853be7e,4,12.5
f2dbc832,1,10.0
0f0e7ba5,4,12.0
ba32b86c,9,12.333333333333334
1b803755,6,12.035714285714286
0aa43d1c,5,12.2
0c5986dd,7,11.285714285714286
68c1ee1b,5,11.8
01ebcfab,0,0.0
d5271707,5,14.2
6aa221cf,10,12.7
d87c5749,8,15.125
257a1b75,3,12.0
742a4e44,4,14.25
a063c983,2,10.5
103f1b80,5,11.666666666666666
54fe6810,5,10.8
1a5ffb8f,5,12.8
8760aa7e,4,11.0
fe532801,3,11.0
e0d22c89,4,13.125
b3fadadb,5,11.8
ef406dc7,5,12.2
9c08c63e,6,14.88888888888889
fc2461f0,5,13.0
57ab9dc0,4,12.65
bf921163,1,11.0
e9f051fd,3,11.333333333333334
b0b6c609,4,11.571428571428571
fa004420,5,12.16
edde7a01,5,13.2
c4ed29ca,3,12.5
2a17d69d,2,12.5
1d03ab88,0,0.0
e8d013a7,5,14.333333333333334
242cbf27,4,11.75
2d5b15fe,0,0.0
26a67101,2,10.5
92365b49,4,12.0
9a9c16cd,5,12.333333333333334
112d7a34,5,12.2
46383b63,5,14.2
fdff2d3d,5,12.8
1dac8b40,5,11.8
97a17a34,5,12.46
010528bf,5,11.833333333333334
e75b2d13,8,13.125
b2a14af0,0,0.0
512ab523,3,12.333333333333334
986b6a4c,4,13.25
5963d74c,8,12.625
3e00dcd1,4,12.85
9077ccb2,6,14.285714285714286
3c40297e,0,0.0
65d83770,4,11.25
43bc0cf6,6,11.333333333333334
b3e8f8a8,5,11.6
97b2a3b2,2,11.5
2ea22b4b,0,0.0
26aa4876,3,14.5
603e5da6,5,13.44
8e0b9a60,6,13.0
f11396bc,5,12.666666666666666
34ff6d9f,5,12.2
798b2905,5,11.8
ff14b46b,5,12.16
6adfb7c7,1,15.0
471d9937,2,11.5
29f5bbd3,1,13.0
6397a5a9,0,0.0
64d55f94,6,12.0
f993d18f,7,12.385714285714286
eae36e40,5,12.4
63dce1c0,3,11.75
d2863999,0,0.0
4e1ac4a9,1,11.5
6d8f9ede,6,12.0
1b825ccc,0,0.0
1b5a7e68,3,11.0
21026b63,4,12.0
cfc2136a,2,10.5
5bb9560b,3,11.666666666666666
dccf8d6a,6,14.142857142857142
3f2a38c7,0,0.0
3cd46e42,3,12.333333333333334
f979d034,5,10.2
a818de3b,5,12.6
52bfc9c9,4,12.25
90723d03,3,10.666666666666666
4ae1cb02,4,12.75
ff68ce1a,6,11.333333333333334
4c472a3b,0,0.0
d482a0cb,4,10.75
fd96f0f5,5,12.0
67ea9846,6,12.528571428571428
78774a73,0,0.0
5d5257e8,3,10.666666666666666
5f59a95c,6,13.125
e3d03dc0,5,12.4
140528b4,5,14.0
9676352f,5,11.4
498bf591,4,11.75
fe41a195,6,13.428571428571429
33ce8f72,4,11.8
c96ddaae,3,14.0
31cefd0f,6,12.333333333333334
951c2af3,5,10.666666666666666
6de0b7ad,5,11.833333333333334
cf191b61,6,11.666666666666666
71e77b55,5,16.0
1812c7c6,7,14.085714285714284
e4baa2fc,0,0.0
f8b659ed,5,15.8
d311020e,4,12.5
4e968763,4,12.5
18c1f90e,1,10.0
107b0982,0,0.0
d62d9850,4,12.0
041030b9,13,12.153846153846152
56c7d965,6,16.5
a5b1f2e1,6,11.285714285714286
0da5a6c8,0,0.0
6bb8e2f3,5,14.0
0823696e,4,13.75
90f587b7,10,11.8
4112082e,4,11.5
cd0dfa7f,5,13.4
415c0ee5,2,13.5
8df27f09,3,11.333333333333334
15c687ac,5,11.4
8493f85b,3,10.666666666666666
47b4736e,7,13.571428571428571
b9dec05c,4,12.0
d92b0b0c,0,0.0
7d363894,5,11.4
6827ff54,6,11.333333333333334
c7f8fa06,0,0.0
79b76327,12,15.083333333333334
25743db9,3,10.0
4a29336c,4,10.0
5a0e26fb,5,13.833333333333334
9fb24c95,5,11.6
d0391c34,6,12.666666666666666
41c7686b,0,0.0
491ba426,3,12.666666666666666
7dea7685,3,13.666666666666666
c8d78048,5,10.8
075e5a6e,4,11.575
7828df22,4,14.25
f21909d5,6,12.833333333333334
2212bf4e,5,11.4
cca4b2bd,5,14.857142857142858
8a9e26f8,3,11.666666666666666
064f3bcf,6,12.5
4796c95f,3,10.666666666666666
1188c4bf,4,10.5
b50d2356,0,0.0
9bd74084,5,11.5
0320e42a,1,12.0
07cfd869,3,10.666666666666666
0764d754,5,11.6
11663bea,4,12.0
af58d330,3,12.0
0c9a16b4,2,10.5
ca4fb997,5,12.2
f25f439d,6,11.5
56773625,2,10.0
c2772c15,2,13.0
e4b1fc5f,5,13.4
8efa6ffa,4,12.25
b6514faa,9,11.555555555555555
b54dad06,7,12.2
aaf01522,4,10.8
556923c5,4,12.75
624e532f,6,12.714285714285714
5074b7a6,7,13.285714285714286
e61595c5,5,13.976666666666668
1fecadc7,6,12.0
7e353b22,7,11.635714285714286
648a0784,4,12.5
8b3f732b,3,11.0
7ede162b,6,10.666666666666666
0fd0525c,0,0.0
28427529,5,10.8
06252944,5,11.0
ac71ec37,0,0.0
4182bc40,4,14.4
7a994d85,4,12.25
bc112015,0,0.0
553c0004,7,11.95
aee53ca2,0,0.0
db88f303,3,11.0
599c2517,4,11.75
1edac289,1,11.0
742e645f,6,15.428571428571429
27456041,7,14.014285714285714
4bffb15a,2,10.333333333333334
cfce9703,7,12.401428571428571
83444c49,0,0.0
4655bee3,4,10.8
1218413d,8,11.0
ddf45b6d,3,12.333333333333334
e5d234c6,3,11.0
3ea86708,5,12.858
d4b0650b,5,14.06
886076c2,0,0.0
e53c1fff,4,13.75
e1bc393c,3,11.333333333333334
133ff44d,5,13.2
1eae7f38,3,11.333333333333334
d03d85de,0,0.0
33023501,6,14.625
557effb2,4,13.375
8f8154a8,4,11.0
917a3cb2,0,0.0
2c6db79d,6,13.285714285714286
309ceffc,5,11.716666666666669
6a92d6e0,6,12.333333333333334
ec155e37,5,12.6
698288af,6,14.333333333333334
beafa4ce,3,12.0
9f726688,3,13.333333333333334
1b424c5c,3,11.666666666666666
4e92bb63,2,10.5
34fad973,5,13.0
f1bc4402,4,14.5
c40f0ea2,6,10.666666666666666
c2f1c6d0,15,11.8
4c2c3a60,5,12.333333333333334
c06b6c07,8,11.0
00f92a2a,4,11.25
c40f3fa8,11,11.5
443c4fa4,6,10.666666666666666
d218bd71,4,13.25
d7003a34,1,13.67
dbf4777b,4,11.0
e752036b,7,12.428571428571429
78bfa57e,5,11.4
e9d30d21,0,0.0
0fbeb2c8,3,12.0
cbe8498e,4,12.25
f49da2cf,4,11.75
326f42bf,4,11.0
de6816d7,7,12.714285714285714
2475e147,2,10.0
1ba6959e,6,12.571428571428571
f2aa5cad,6,13.39
4b2b37a6,3,12.333333333333334
0a2a219b,2,11.5
37c3cb69,6,15.0
389369ce,5,12.32
df2c848f,6,11.333333333333334
366c0547,4,12.0
11b66723,5,12.8
9f0e3953,0,0.0
71319aca,6,12.833333333333334
0966558f,5,13.2
f71d3053,5,11.6
15e473d8,6,13.166666666666666
c7bdc2c4,5,12.6
1426bcf4,3,11.333333333333334
7b887536,3,10.5
2a8c1aca,6,10.375
48516d48,6,13.25
242d345d,7,12.50625
52e22fa3,5,12.2
0a81d50e,5,12.04
5cef356b,5,11.166666666666666
e96d2c4a,4,12.5
18d201de,6,12.183333333333332
68122e47,2,10.0
d9a850f1,6,11.166666666666666
56397673,3,11.0
1bb5043a,5,11.333333333333334
a609df85,5,11.2
fa28f333,4,10.5
5df25b65,3,11.25
a082e72b,7,10.714285714285714
a9bf7672,5,12.0
a9f37a2e,6,12.166666666666666
05a6f979,0,0.0
8c918459,9,11.0
18431a2d,4,11.5
c0d09c16,4,11.25
f98eb2e0,3,12.666666666666666
a7da07db,3,10.666666666666666
741c66ca,3,11.666666666666666
7d8eef20,6,12.0
c16fe178,9,12.22222222222222
10624d9e,4,11.0
0d08954a,7,13.68142857142857
2ca4b5f6,6,12.1
c063cc81,5,11.94
ecebca22,5,11.0
98be84ef,6,12.857142857142858
8de519ef,5,11.0
e7d6df76,1,17.0
c06ac43d,5,11.0
033e893d,0,0.0
68bb34c0,4,11.25
61e77ec1,5,12.4
88aa9e51,1,13.0
07706160,6,11.833333333333334
d0c98c58,1,13.0
dcaaf4b3,4,11.0
a570adae,2,11.5
40231045,7,14.06
741347f3,4,11.25
12314a03,2,14.5
cc44973d,2,10.5
d742d00e,4,12.8
e777fe9f,0,0.0
591d4893,6,13.571428571428571
70c5b08f,5,10.2
1d94de9d,5,12.2
febd7212,6,13.428571428571429
3a36fffd,1,11.0
f3fc1191,6,13.548333333333334
10201565,6,12.166666666666666
fd63386f,5,10.8
caa788d2,8,10.5
d713c3ef,6,11.15
f2b45d64,3,11.666666666666666
a679fcff,5,12.285714285714286
585f1e13,4,13.375
21c05c1d,5,13.126
b7d25eb5,3,10.333333333333334
4399bb41,4,12.0
1d10ef59,5,11.4
66e69170,7,12.771428571428572
f11e40f9,7,11.0
42f69a8a,0,0.0
64794c36,4,11.25
ee43064f,5,12.4
edc812e4,1,13.0
832bcaa2,2,10.0
7937e3ad,5,14.2
9ed390b1,5,12.7
f5441cd4,8,13.333333333333334
35cd9b9f,4,12.25
3817da7d,5,13.6
1d94b2ff,2,10.5
cfc44ee7,6,12.565
5528f03b,6,13.166666666666666
2b0ce65a,6,11.166666666666666
8e3ba0d3,6,12.666666666666666
bfe2a575,5,13.06
b540dd97,0,0.0
76d03495,4,12.5
0a7bea46,0,0.0
3d341157,7,13.154285714285717
a46211d7,2,11.5
bb3b7410,3,13.333333333333334
01f528f9,5,11.8
ef127ef5,0,0.0
2976df6b,0,0.0
82f55b3b,2,12.5
fec7a850,7,13.142857142857142
9b0416a6,5,15.0
d7687f20,1,10.0
5e8aca5b,6,12.166666666666666
350437e3,3,12.0
0d9ec544,7,12.857142857142858
0698e922,3,11.75
17a2af24,5,11.833333333333334
b08c0cb9,6,12.555555555555555
82854f95,2,14.5
9894eab3,6,12.875
48346595,5,12.0
b4e9450a,1,13.0
0b1e4133,5,10.8
ede0d7a0,6,12.833333333333334
ecc4d07f,5,12.6
d2b4fd1a,2,14.333333333333334
cc628085,1,11.0
2f5f78d5,5,11.833333333333334
abdab620,5,11.333333333333334
12be6701,3,14.333333333333334
f2510dbb,6,14.428571428571429
da7ee1ca,5,11.8
ae37f478,5,13.6
6743073c,4,13.4
a1c099f1,3,13.0
4bfdd2ed,5,13.34
11fb7bb6,3,12.0
4379afb0,5,11.5
fe70ab1b,5,12.86
773a98a8,7,12.59125
cf27962b,5,13.0
21f5502d,0,0.0
8ca2784e,5,13.2
ef173d4e,7,11.428571428571429
c6c1f969,6,11.166666666666666
e374e24f,4,11.75
404ef431,6,14.5
1a869c90,4,10.4
4ee41503,7,13.0
7d7bd52a,6,14.166666666666666
d2a2f1ae,4,13.25
5c3b240e,1,11.0
823c972d,5,12.6
077e5d57,4,11.5
146e6545,4,14.2
ce8973fa,4,12.5
becfe897,6,11.666666666666666
dc0f505d,3,13.0
f71e8fb7,11,11.545454545454543
8ea844d1,1,10.0
dc5be497,5,11.8
e16868b0,1,10.0
78a27f12,4,11.0
db41eba4,4,10.0
e025fb29,3,11.0
2e979217,0,0.0
d22d2424,5,13.0
c3c4f420,3,10.8
715d49f3,0,0.0
a9842615,5,11.0
5ecb84da,12,13.333333333333334
72e7ea27,1,10.0
4c00a9cf,7,12.285714285714286
6125aa47,5,12.4
86dbdccd,6,12.571428571428571
d45cd5b5,12,11.833333333333334
fe8106be,6,12.166666666666666
2b15b0a6,6,13.166666666666666
038569ec,6,13.571428571428571
6d20f859,2,11.5
e5b80d22,4,11.25
9245db28,7,13.29
3efb8fee,8,10.375
8260aeb9,7,12.333333333333334
fa3b5b35,5,11.2
7fb60a55,6,11.833333333333334
83f63dbc,6,14.833333333333334
61e3500e,2,13.5
94ccecee,7,11.971428571428572
79118ad3,3,12.0
4e584f1d,8,12.25
afa9594c,5,12.2
d4d4f492,5,12.4
fbc1574f,6,10.744444444444444
df00d0cb,4,12.75
dda3bf41,2,10.0
1a55d2e4,0,0.0
4bde2f17,7,13.242857142857144
cca5b1d2,5,12.6
726f9854,4,12.25
3b754ee4,4,12.75
0d7d25ee,0,0.0
9f0d4ef0,1,14.0
ae66d7c9,6,12.125
78cbca3b,4,13.5
27757e9c,0,0.0
cfb9b0b8,3,14.0
bcd35d18,6,12.666666666666666
b160fbfa,4,12.25
114ae456,3,15.0
67042583,0,0.0
365b899d,6,13.5
1b42f08e,5,13.6
9c51e767,4,11.25
fa1eaff8,3,10.5
d0ce5bd5,4,11.25
a90bcec1,6,13.016666666666666
8056bd0a,6,11.714285714285714
5eab7e6a,3,12.666666666666666
c2aac665,0,0.0
ead10582,6,13.0
e7dacfad,3,14.0
592c2feb,6,13.166666666666666
e997f29d,4,13.0
46fd9042,3,11.25
936903c3,6,10.857142857142858
ee8921ed,4,11.75
fc7db0f1,8,11.625
8cd487dd,0,0.0
d2fdba30,3,12.333333333333334
8b99bb1f,4,11.5
1bb0a27a,3,10.666666666666666
7325b1db,1,17.0
9814b158,3,12.666666666666666
1ad584ce,5,14.06
5849d48a,3,10.333333333333334
db551e46,4,11.5
15210b23,6,11.833333333333334
88fafed8,2,13.0
1c54266f,0,0.0
92a9731b,7,13.761111111111113
7e65c231,4,11.25
05ea894c,5,12.6
e79ca59c,5,12.6
12aa1c30,4,12.0
f02b3d4f,4,13.0
ac885223,5,11.6
